ID,early_HSPC,early_stroma,late_stroma
Androgen,1.3651501000200854,0.5047806440737292,-0.30913457014443096
EGFR,-1.1979321335985695,-5.3699186140022395,-1.6278476732350649
Estrogen,-0.3531696755853607,-0.8421170533398132,-3.850103156628597
Hypoxia,-1.4511390147303538,2.532141278602629,1.5466669084510964
JAK-STAT,5.555001496045145,1.5093175511758727,-1.7015997965626561
MAPK,-2.061920501060455,-4.855087495343666,1.0004623159801476
NFkB,5.032969150173158,4.319744468978128,-1.2537639524096504
p53,0.8954136896408834,3.4542713104028033,1.6021244855070902
PI3K,1.2687444993356147,-5.658233765213516,-0.7171650780835247
TGFb,4.8375840028272155,-1.0541804972756563,-1.7295374531806464
TNFa,5.128127100302725,4.3301605185436856,-3.3018448535790568
Trail,0.12616555302516427,0.8197245019992656,-3.4396490746812725
VEGF,-0.7109549374341576,-1.3425516130449247,-0.12232572235551065
WNT,-2.2748555894477716,-0.6953457074795756,-2.6085980720695416
